EndNodes_1,EndNodes_2,branch_length,segment_dia,segment_csarea,nsegment,segment_i_nnode,mid_xpos,mid_ypos,mid_zpos,delP,velocity,velocity_um_sec,qdot,qdot_um3_sec,tau,G,K,glc_ext_dispersion,lac_ext_dispersion,ins_ext_dispersion,cpep_ext_dispersion,glc_ext_disp_vol,lac_ext_disp_vol,ins_ext_disp_vol,cpep_ext_disp_vol
171,223,96.6734055347435,15.75,194.82783190778,8,7,400.949996948242,4750.64990234375,10,1.00255862437189,1205.88295481153,20.0980492468589,234939.561620478,3915.6593603413,4.8100889965653,636.524632248886,234339.973652583,54600.0285346402,77100.0202074106,9600.16229076632,9600.16229076632,110036.520619766,155381.20017565,19347.3975053111,19347.3975053111
172,175,124.317423368325,7.13000011444092,39.9272091745326,11,9,928.800018310547,4109.40014648438,10,1161.27880685125,222599.843377201,3709.99738962002,8887790.50873972,148129.841812329,0.0335087630293609,20.7886432771157,7653.45105439284,54601.0794687062,77100.7644486558,9606.13947826663,9606.13947826663,17536.3087653711,24762.5655861381,3085.21790362502,3085.21790362502
173,215,66.6851895248491,10.1199998855591,80.4360798462466,6,4,1248.75,4037.84997558594,10,95.2345944524277,68559.5001889245,1142.65833648207,5514657.43141509,91910.9571902515,0.0583596928283516,157.286931740817,57906.0315542144,54600.6697840275,77100.4743217627,9603.80939665655,9603.80939665655,65859.6588792783,92999.0595050771,11584.1731119283,11584.1731119283
173,216,72.4486570624968,8.35999965667725,54.891158972117,6,5,1233.89996337891,3993.29992675781,10,27.0340024551842,12224.5761219121,203.742935365202,671021.151274625,11183.6858545771,0.355588560323012,67.4209237800507,24821.376427224,54600.0814990332,77100.0577152687,9600.46352575149,9600.46352575149,41368.0787881079,58415.3205373764,7273.8486945789,7273.8486945789
174,177,89.3860288217534,7.5,44.1786466911065,8,6,1185.30004882812,4538.69995117188,10,191.921556022484,56613.2282599521,943.553804332536,2501095.80933939,41684.9301556565,0.094733366991175,35.397729843324,13031.8650034621,54600.3037711853,77100.2151220067,9601.72769861633,9601.72769861633,26985.9569927246,38106.4379812172,4745.61115660783,4745.61115660783
175,210,576.467261570215,12.6800003051758,126.278207745033,47,42,1169.10000610352,4245.75,10,517.12458642805,67608.3515896973,1126.80585982829,8537461.46734304,142291.024455717,0.511594128253878,44.8438000937273,16509.4866718949,54601.0369194093,77100.7343164689,9605.89747914056,9605.89747914056,11960.6464110774,16889.3243283058,2104.2227344261,2104.2227344261
175,309,111.323771954761,10.1099996566773,80.2771901647741,9,8,842.399993896484,4182.30004882812,10,10.1397752354387,4363.99232063779,72.7332053439631,350329.041401454,5838.81735669089,1.53057700988564,93.8461910143132,34549.9809677286,54600.0425492969,77100.0301321869,9600.24199912608,9600.24199912608,39372.8843513841,55597.9524584074,6922.87405519173,6922.87405519173
176,174,368.122339443055,14.6199998855591,167.874456568349,30,27,1320.30004882812,4677.75,10,54.7396306698211,14898.6085223797,248.310142039661,2501095.80931907,41684.9301553178,1.48251028499777,124.107293162365,45690.7688034141,54600.3037711853,77100.2151220067,9601.72769861632,9601.72769861632,24899.3210733206,35159.932794331,4378.66613029016,4378.66613029016
176,178,716.604356489913,15.6800003051758,193.099884924995,58,53,1632.15002441406,5120.55004882812,10,103.461836956441,16639.2656445737,277.321094076229,3213040.28120362,53550.6713533936,2.58402397724904,84.3538333143964,31055.3183253101,54600.3902405701,77100.2763571353,9602.21949324265,9602.21949324265,14712.9011662132,20775.8358673301,2587.46330855693,2587.46330855693
177,214,897.200688015341,8.97999954223633,63.3348155985354,73,66,1197.45001220703,5003.10009765625,10,1640.50521574216,69116.5301765193,1151.94216960865,4377482.69354046,72958.0448923409,0.77885914040298,7.24795786836179,2668.37474915317,54600.5316681998,77100.3765121103,9603.02386288618,9603.02386288618,3854.33788781078,5442.63752157161,677.89264282623,677.89264282623
178,181,266.74021442632,6.3899998664856,32.0694550075251,22,19,1800.90002441406,5529.59985351562,10,1396.27225313475,100190.049393006,1669.8341565501,3213040.28121072,53550.6713535121,0.15974054272396,6.25050202741653,2301.15600592733,54600.3902405701,77100.2763571353,9602.21949324266,9602.21949324266,6564.45733905992,9269.55783184271,1154.44889580377,1154.44889580377
179,176,163.098762437375,6.98000001907349,38.2649128891138,14,12,1424.25,4754.7001953125,10,1066.46937313909,149330.957765738,2488.84929609563,5714136.09055388,95235.6015092313,0.0655317952329358,14.5536199455626,5357.99361376377,54600.6940117554,77100.491479142,9603.94719185899,9603.94719185899,12809.9733487996,18088.6939058782,2253.20043632606,2253.20043632606
180,182,127.61596771115,13.5600004196167,144.413996675112,11,9,2015.55004882812,6133.05004882812,10,83.7907265815884,56591.5546746459,943.192577910765,8172612.58862374,136210.209810396,0.135302133095479,264.93161920341,97536.0033507519,54600.9926066022,77100.7029354148,9605.64545004972,9605.64545004972,61788.0952217136,87249.4316899731,10870.0319792708,10870.0319792708
181,206,29.0799987656608,7.53000020980835,44.5327852046158,3,2,1738.80004882812,5659.19995117188,10,89.5025022374466,81803.531110201,1363.39218517002,3642939.07990969,60715.6513318281,0.0213291517158245,110.556827908936,40702.091995653,54600.4424540308,77100.3133332047,9602.51645730013,9602.51645730013,83614.5075340785,118070.558411805,14705.1864156782,14705.1864156782
182,185,262.233929552628,10.3900003433228,84.7853866781229,22,19,1896.75,6158.69995117188,10,1588.90622719564,306606.80443755,5110.1134072925,25995776.4723813,433262.941206355,0.0513166555517929,44.4399298542539,16360.7996667386,54603.1573232029,77102.235925381,9617.95727571654,9617.95727571654,17654.2746218697,24928.6692146729,3109.67473990293,3109.67473990293
183,180,73.6957473915943,9.36999988555908,68.9555223276066,6,5,2041.20007324219,6087.15014648438,10,212.233450786676,118520.059202841,1975.33432004735,8172612.58863078,136210.209810513,0.0373079871309215,104.596201895725,38507.6554065239,54600.9926066022,77100.7029354148,9605.64545004972,9605.64545004972,51088.9718614005,72141.4658363795,8987.79539859209,8987.79539859209
183,196,362.926775607912,6.82000017166138,36.5307553741868,30,26,1949.40002441406,5972.40014648438,10,1664.51911926549,99995.3557056843,1666.5892617614,3652905.87783915,60881.7646306525,0.217766179067023,5.96099190518586,2194.57129423127,54600.4436645506,77100.31419046,9602.52334213154,9602.52334213154,5495.8619338316,7760.60876810996,966.551532602543,966.551532602543
184,182,356.41022712599,9.96000003814697,77.9127550429027,29,26,2130.30004882812,6338.25,10,1753.34119017189,228757.9726061,3812.63287676834,17823163.8837701,297052.731396169,0.0934813916382346,27.6113221348314,10165.2570439087,54602.1647166008,77101.5329899663,9612.31182566683,9612.31182566683,11936.2598505707,16854.7151458592,2101.29126402547,2101.29126402547
185,191,495.816147753515,8.10999965667725,51.6572821691506,40,36,1715.84997558594,6362.55004882812,10,644.560681261588,40079.8507168997,667.997511948328,2070416.15778032,34506.9359630053,0.742242506723391,8.7249445696373,3212.13536284579,54600.251462886,77100.1780787753,9601.43019516392,9601.43019516392,5688.60173091222,8032.78729898691,1000.33811134678,1000.33811134678
185,192,365.807403539705,14.3699998855591,162.182283424067,30,27,1676.69995117188,5964.30004882812,10,557.510122377891,147521.417318066,2458.69028863443,23925360.3145986,398756.00524331,0.148781408228068,116.566717728096,42914.665320429,54602.9058603169,77102.0578466058,9616.52708055262,9616.52708055262,24208.4328210005,34183.5284831784,4263.52858209476,4263.52858209476
186,184,330.261836420353,7.25,41.2824909635784,27,24,2374.65002441406,6573.14990234375,10,312.184452742338,23290.0367143992,388.167278573319,961470.730203592,16024.5121700599,0.850823484231351,8.36553334831434,3079.8161848154,54600.1167756558,77100.082697157,9600.66416154232,9600.66416154232,6824.97515254059,9637.45463822044,1200.07608444582,1200.07608444582
187,184,224.603521771666,12.6800003051758,126.278207745033,19,16,2349,6498.89990234375,10,397.932605424896,133528.131691571,2225.46886152618,16861693.1535544,281028.219225906,0.100924135877434,115.096069885821,42373.2383918381,54602.047940945,77101.4502928093,9611.64766412451,9611.64766412451,30698.7561851344,43348.5320297723,5403.92969321416,5403.92969321416
187,186,157.111250423921,6.6399998664856,34.6278894723613,13,11,2485.34997558594,6592.0498046875,10,85.7481526825577,11279.6314423132,187.993857371887,390589.830873393,6509.83051455654,0.83572544667311,12.3727146628071,4555.08158081689,54600.0474391806,77100.0335950618,9600.26981033987,9600.26981033987,12034.0485026256,16993.1270640479,2115.93428860318,2115.93428860318
188,186,115.943003407157,4.98999977111816,19.5564910143743,10,8,2562.30004882812,6693.2998046875,10,289.972487300169,29191.3768638286,486.522947730477,570880.899334679,9514.68165557799,0.238309423939828,5.34758327828593,1968.74160252219,54600.0693364752,77100.0491020952,9600.39435120246,9600.39435120246,9209.57482542737,13004.7210539991,1619.33036359615,1619.33036359615
189,187,75.0678255814766,10.8900003433228,93.1420234063168,7,5,2489.40002441406,6494.84985351562,10,250.125329354778,185225.555055974,3087.09258426623,17252282.9844715,287538.049741192,0.0243166745189534,187.351742867614,68974.5537925945,54602.0953801256,77101.4838878711,9611.9174744644,9611.9174744644,67748.7273213964,95665.3288052331,11926.1938846816,11926.1938846816
189,188,265.768247697848,8.61999988555908,58.3585377427891,22,19,2566.35009765625,6596.09985351562,10,45.9009947371669,6015.54258091518,100.259043015253,351058.268751693,5850.97114586156,2.65081572399823,20.7742783947523,7648.16254553705,54600.0426378654,77100.0301949086,9600.24250285931,9600.24250285931,11989.3127814966,16929.9570624974,2108.0626421558,2108.0626421558
190,188,152.185263812146,4.3899998664856,15.1362710241239,13,11,2682.45007324219,6752.69995117188,10,244.655966748483,14522.9052935997,242.048421559994,219822.630581609,3663.71050969348,0.628738922697024,2.44053717109418,898.496911819017,54600.0266986098,77100.0189071867,9600.15184834314,9600.15184834314,5430.49163455602,7668.32972464918,954.826351838073,954.826351838073
191,193,174.144767363694,6.01999998092651,28.4631434204263,15,12,1574.09997558594,6615,10,194.872005843092,19009.6134779045,316.826891298408,541073.354788464,9017.8892464744,0.549652735126176,7.54180900981222,2776.55763046915,54600.0657161928,77100.0465383155,9600.37376084631,9600.37376084631,8924.12401917907,12601.6400926849,1569.1359515499,1569.1359515499
191,194,205.35963928034,8.46000003814697,56.2122036983495,17,15,1617.29998779297,6697.35009765625,10,166.535687547643,27206.5975424513,453.443292374188,1529342.80299529,25489.0467165881,0.452889352944434,24.9440154691668,9183.27372058178,54600.1857466932,77100.1315404598,9601.05643431762,9601.05643431762,14945.4721186524,21104.2847295105,2628.05555121015,2628.05555121015
192,310,229.166214071524,17.6499996185303,244.669188780904,19,16,1517.39996337891,5713.2001953125,10,197.500747191254,125848.729163624,2097.47881939373,30791306.4735716,513188.441226193,0.109257939557055,423.475423764308,155904.759407083,54603.7397654377,77102.648394201,9621.26991592676,9621.26991592676,58297.6542460292,82318.6022944057,10272.1438014297,10272.1438014297
193,311,403.060145946046,28.1800003051758,623.694433999759,33,29,1350,6478.64990234375,10,3.59444936504588,3319.60018384649,55.3266697307749,2070416.15776963,34506.9359628272,7.28509682414244,1564.56682084162,576003.706688245,54600.251462886,77100.1780787753,9601.43019516392,9601.43019516392,84488.3158875938,119304.655674291,14857.233173241,14857.233173241
194,193,185.986877372374,12.8500003814697,129.686915935459,15,13,1530.89996337891,6708.14990234375,10,28.336318295449,11792.5759273842,196.54293212307,1529342.80295719,25489.0467159532,0.946291354073796,146.598747336927,53971.1188663072,54600.1857466932,77100.1315404598,9601.05643431759,9601.05643431759,38072.2005715208,53761.203042735,6694.72715645418,6694.72715645418
195,183,67.5539667085108,7.17000007629395,40.3764565015521,6,4,2107.35009765625,6106.05004882812,10,821.037971376441,292881.532731743,4881.35887886238,11825518.4664511,197091.974440852,0.0138391723257714,39.1224267125885,14403.1322286179,54601.4362711528,77101.0171258747,9608.16879218125,9608.16879218125,32634.8343989505,46082.6508921511,5742.72434616635,5742.72434616635
196,181,200.055479609958,6.32000017166138,31.3706893058431,17,14,1788.75,5746.94995117188,10,146.425649963785,13703.8365484696,228.397275807826,429898.798660096,7164.97997766826,0.875910095260003,7.97476527113642,2935.95281131701,54600.0522134607,77100.0369760694,9600.29696405745,9600.29696405745,8561.83133504144,12090.0527701661,1505.42206537133,1505.42206537133
196,207,94.3069736208986,6.30999994277954,31.2714912464957,8,6,1782,5821.19995117188,10,520.78262262512,103065.346445058,1717.75577408429,3223007.07917366,53716.7846528944,0.0549012700429851,16.8102283514961,6188.77615947971,54600.3914510899,77100.2772143905,9602.22637807409,9602.22637807409,18105.0838316757,25565.8786560606,3184.02687097015,3184.02687097015
197,195,99.8999683277454,6.32999992370605,31.4700397107545,9,7,2188.35009765625,6123.59985351562,10,910.876098504756,171254.757858628,2854.24596431046,5389394.03046667,89823.2338411111,0.0350004763348696,16.0712430312201,5916.71473135984,54600.6545701314,77100.4635477195,9603.72286762248,9603.72286762248,17200.0531763733,24287.8420301805,3025.32168001921,3025.32168001921
198,195,91.6808653659516,6.05000019073486,28.7475380883691,8,6,2151.90002441406,6062.84985351562,10,1196.3284216905,223884.36937504,3731.40615625066,6436124.43599945,107268.740599991,0.0245700579156661,14.6131165958298,5379.89762619259,54600.7817010213,77100.5535781552,9604.44592455878,9604.44592455878,17120.6722944804,24175.7218561934,3011.57906758235,3011.57906758235
199,197,229.737899445141,8.07999992370606,51.2758176865059,19,17,2340.90002441406,6093.89990234375,10,438.912402582821,58466.7833867365,974.446389778941,2997932.12565473,49965.5354275788,0.23576248201531,18.5529417404344,6830.36548526112,54600.364114558,77100.2578554458,9602.07090154884,9602.07090154884,12186.4016460351,17208.2132505197,2143.11194691797,2143.11194691797
200,189,162.224689558623,16.3899993896484,210.983142255883,14,12,2544.75,6394.94995117188,10,107.489278605208,83434.8235824713,1390.58039304119,17603341.2529951,293389.020883251,0.116659698619681,444.834843558836,163768.344912329,54602.138017991,77101.5140827796,9612.15997732356,9612.15997732356,71013.4239385438,100275.240212388,12501.2026307445,12501.2026307445
200,197,379.270640609316,8.46000003814697,56.2122036983495,31,28,2403,6228.89990234375,10,480.950156307314,42543.4647187532,709.057745312553,2391461.9048041,39857.6984134017,0.534893868823241,13.5061707141945,4972.36953443472,54600.2904555734,77100.2056922738,9601.65196607364,9601.65196607364,8092.3813247103,11427.1235458564,1423.07354793002,1423.07354793002
201,199,70.0440989720071,8.90999984741211,62.3512658000241,6,5,2477.25,6064.19995117188,10,19.7079433114268,10470.4759914824,174.507933191374,652847.431597691,10880.7905266282,0.401380600245798,89.978600372857,33126.1066302726,54600.0792917398,77100.056152127,9600.45097177007,9600.45097177007,48603.4384992547,68632.2783059751,8546.04854836042,8546.04854836042
202,198,171.614653958281,10.3500003814697,84.1338209603792,14,12,2241,5983.19995117188,10,231.943126061466,67865.5150688295,1131.09191781382,5709785.09418482,95163.0849030803,0.151724763704419,66.8662694784141,24617.1774569931,54600.6934833041,77100.491104908,9603.94418629224,9603.94418629224,26767.9062590633,37798.3975433389,4708.3189112709,4708.3189112709
202,199,161.504104291947,10.6999998092651,89.9202325215931,14,11,2382.75,5998.05004882812,10,78.4830466643907,26079.6110985074,434.660184975123,2345084.6940505,39084.7449008417,0.371564062857955,81.1617712307253,29880.1434668885,54600.2848228182,77100.2017033188,9601.61992977876,9601.61992977876,30399.6627735103,42926.8847068541,5345.86969448751,5345.86969448751
203,200,142.564240659693,18.6100006103516,272.008613107697,12,10,2600.09997558594,6253.19995117188,10,64.5521968239918,73507.9780372149,1225.13296728692,19994803.1582539,333246.719304231,0.116366341014727,841.346600457671,309746.285053191,54602.4284735644,77101.7197750534,9613.81194339751,9613.81194339751,104179.917577365,147107.940723315,18342.8862756964,18342.8862756964
203,201,162.561526813696,6.21000003814697,30.2881736851857,14,12,2569.05004882812,6134.39990234375,10,86.8820072370581,9661.32212982216,161.022035497036,292623.802696582,4877.06337827636,1.00956074932172,9.14847365488028,3368.05987801543,54600.0355406934,77100.0251688957,9600.20213769386,9600.20213769386,10172.9812218675,14365.1391520454,1788.69253665785,1788.69253665785
204,201,282.714540631331,6.30000019073486,31.1724549927601,23,20,2632.5,6012.89990234375,10,175.60097797215,11555.8312295861,192.597187159768,360223.628908204,6003.72714847006,1.46790586508829,5.57203844999598,2051.37598359694,54600.0437510464,77100.0309832313,9600.24883407621,9600.24883407621,6020.2683690462,8501.14479572983,1058.53531279733,1058.53531279733
204,312,240.542869059877,28.75,649.180669433203,20,17,2762.09997558594,6065.55004882812,10,19.3951966748573,31240.5506336127,520.675843893545,20280761.5737906,338012.69289651,0.46198200258558,2840.26530936647,1045658.9800959,54602.4632047116,77101.7443706518,9614.00947679747,9614.00947679747,147361.939077533,208083.333422568,25946.4316380584,25946.4316380584
205,198,202.697684758203,5.92000007629395,27.5253789031585,17,15,2230.19995117188,5942.69995117188,10,325.589465592522,26387.9870408944,439.799784014907,726339.341792255,12105.6556965376,0.460886276268231,6.0595177381598,2230.84411060545,54600.0882177172,77100.0624732472,9600.50173826653,9600.50173826653,7414.43158628739,10469.8207853972,1303.70235023379,1303.70235023379
205,202,83.8305685222255,11.8299999237061,109.91560761176,7,6,2308.5,5907.60009765625,10,93.6463395310566,73282.311432514,1221.37185720857,8054869.78829902,134247.829804984,0.0686364009678587,233.634275076758,86013.7174462407,54600.9783061224,77100.6928082267,9605.56411607105,9605.56411607105,71590.8267414748,101091.638130273,12594.4680429043,12594.4680429043
206,207,138.359890562591,6.42999982833862,32.4722067920334,12,10,1732.05004882812,5733.44995117188,10,284.854470423888,39900.2882452479,665.004804087465,1295650.41096143,21594.1735160238,0.208058482754048,12.3547407165198,4548.46437562798,54600.1573635283,77100.1114403196,9600.89500506694,9600.89500506694,12814.3177446646,18094.917191672,2253.27041475289,2253.27041475289
206,208,152.280986879013,6.94999980926514,37.9366927052462,13,11,1679.40002441406,5725.35009765625,10,416.142289460171,61873.8351057372,1031.23058509562,2347288.66890143,39121.4778150238,0.147669191623998,15.3212249141982,5640.59151966118,54600.2850905025,77100.2018928851,9601.62145223316,9601.62145223316,13602.1855357617,19207.4317790354,2391.98451475015,2391.98451475015
207,208,106.538869860271,9.98999977111816,78.3828116552095,9,7,1686.15002441406,5794.19995117188,10,131.287819036283,57648.5761960063,960.809603266771,4518657.49016255,75310.9581693758,0.110884476485286,93.4875605522138,34417.949230414,54600.5488146182,77100.3886547102,9603.12138314105,9603.12138314105,40170.7333635161,56724.322779016,7065.21155766036,7065.21155766036
208,192,55.6620088438025,9.52999973297119,71.3305640607651,5,4,1607.84997558594,5796.90014648438,10,125.850966014899,96255.3184521161,1604.25530753527,6865946.15903802,114432.435983967,0.034696477912434,148.187877578729,54556.1657287968,54600.8339051207,77100.5905475952,9604.74283537419,9604.74283537419,69970.6741014263,98803.9908622594,12308.4261300806,12308.4261300806
209,179,64.1782878925117,4.6100001335144,16.6913612751662,6,4,1464.75,4681.80004882812,10,805.46958126314,125027.104485141,2083.78507475235,2086872.57014945,34781.2095024908,0.0307988998818119,7.03745490202596,2590.87694767667,54600.2534616034,77100.1794942094,9601.44156286954,9601.44156286954,14200.325159338,20052.0611031783,2497.12379608293,2497.12379608293
210,179,343.070428549981,6.51999998092651,33.387589889948,28,25,1439.09997558594,4502.25,10,1870.42738880124,108641.070899814,1810.6845149969,3627263.52040776,60454.392006796,0.18947001849771,5.26753091093217,1939.26989207129,54600.440550152,77100.3119849325,9602.50562898945,9602.50562898945,5313.71102022387,7503.39692004361,934.515169994924,934.515169994924
210,212,67.5539667085108,11.4099998474121,102.249491901403,6,4,1478.25,4329.44995117188,10,53.158918810077,48021.7344418075,800.362240696792,4910197.94689893,81836.6324483154,0.0844042400722186,250.894822329215,92368.2809359195,54600.5963692573,77100.4223315363,9603.39185015108,9603.39185015108,82643.3073924406,116698.979984398,14535.6665944579,14535.6665944579
211,209,554.979729359551,5.30000019073486,22.0618359977441,45,41,1705.05004882812,4872.14990234375,10,851.961200588383,20213.2313755555,336.887189592592,445940.995591961,7432.34992653269,1.64737558002934,1.42176042086205,523.428760938861,54600.0541618695,77100.0383558764,9600.30804563271,9600.30804563271,2170.48907674015,3064.91987300158,381.636320077836,381.636320077836
211,314,89.752173437381,41.4300003051758,1348.09269189318,8,6,1946.70001220703,5085.44995117188,10,1.22455507190898,10977.5266701772,182.958777836286,14798723.4791283,246645.391318805,0.490559537502444,32825.7586274337,12084979.9397411,54601.7973824734,77101.2728545142,9610.22261281751,9610.22261281751,820128.150622446,1158074.04422746,144347.1547889,144347.1547889
212,209,362.16230766037,6.32000017166138,31.3706893058431,30,26,1503.90002441406,4509,10,1011.79888872802,52307.7946601619,871.796577669366,1640931.57455778,27348.859575963,0.415420657682052,4.40519473547802,1621.79618186838,54600.1992997339,77100.141138333,9601.13351723683,9601.13351723683,4729.4979406729,6678.45472023968,831.655228007902,831.655228007902
212,219,86.4421772053435,9.32999992370606,68.36804506764,7,6,1545.75,4301.10009765625,10,101.302061025519,47818.6317768871,796.977196281452,3269266.3723951,54487.7728732517,0.108462547747497,87.6598784104682,32272.4566440119,54600.3970695234,77100.2811932033,9602.25833291428,9602.25833291428,43184.0396464408,60979.439317255,7594.52910234224,7594.52910234224
213,177,437.699910744017,5.6399998664856,24.9832002355645,36,32,926.100036621094,4565.69995117188,10,2204.70917652082,75105.9458556822,1251.76576426137,1876386.88419398,31273.1147365663,0.349665986433405,2.31174494558797,851.081359925686,54600.2278970145,77100.1613901036,9601.29616426984,9601.29616426984,3116.49235692062,4400.75202877941,548.026395950527,548.026395950527
213,224,277.15488151871,5.07999992370605,20.2682985551013,23,20,614.25,4676.39990234375,10,3120.83390602423,136212.453527344,2270.20755878907,2760794.67501506,46013.2445835844,0.122083498685268,2.40288115187883,884.633645413114,54600.3353129727,77100.2374589923,9601.90709253208,9601.90709253208,3992.91504904365,5638.32981373112,702.186151596419,702.186151596419
214,338,204.666311021686,9.65999984741211,73.2898985409787,17,15,1337.84997558594,5501.25,10,440.723133368418,94192.2139924417,1569.87023320736,6903337.80685621,115055.63011427,0.130371483382762,42.5463311949222,15663.6611155272,54600.8384465322,77100.5937636921,9604.76866465189,9604.76866465189,19552.2648061737,27609.3054405591,3439.41568804316,3439.41568804316
215,217,178.4656877227,6.98999977111816,38.3746302903237,15,13,1364.85003662109,4077,10,465.536104080034,59743.9924926991,995.733208211652,2292653.6239752,38210.89373292,0.17923042663529,13.3768518183587,4924.76008602128,54600.2784547902,77100.1971936646,9601.58371161915,9601.58371161915,11740.4388831702,16578.4896826506,2064.58300100514,2064.58300100514
215,218,124.93149271139,8.46000003814697,56.2122036983495,11,9,1341.90002441406,4043.25,10,213.444690592587,57318.5820063102,955.30970010517,3222003.80743926,53700.063457321,0.130775907224261,41.0024238706971,15095.2633138543,54600.3913292373,77100.277128098,9602.22568503739,9602.22568503739,24567.1307754163,34690.8244595777,4320.46599660644,4320.46599660644
216,222,265.21911684759,8.10999965667725,51.6572821691506,22,19,1358.09997558594,3883.94995117188,10,295.223522689426,34318.5623094441,571.976038490736,1772803.65685853,29546.7276143088,0.46368920898753,16.3109222943626,6004.95394373948,54600.215316289,77100.1524807961,9601.22461139375,9601.22461139375,10634.5981489364,15016.9579754455,1870.05060123616,1870.05060123616
217,219,213.846199158511,6.78999996185303,36.2100750582279,18,15,1514.70001220703,4189.05004882812,10,576.638690632768,58275.1053883077,971.251756471794,2110145.94013676,35169.0990022793,0.220175868649481,9.93979784259471,3659.39014224178,54600.2562882761,77100.1814959776,9601.45763957039,9601.45763957039,9245.33326370449,13055.1927972447,1625.79228981074,1625.79228981074
217,220,73.4478868984449,8.81999969482422,61.0980038582452,6,5,1460.70001220703,4068.90002441406,10,6.01665371656418,2987.13005886589,49.7855009810982,182507.683861669,3041.79473102781,1.47528668891633,82.3938838236121,30333.7523579286,54600.0221665141,77100.015697687,9600.12607204878,9600.12607204878,45419.3102873404,64136.0460523717,7985.91442937885,7985.91442937885
218,220,67.553976465716,6.78999996185303,36.2100750582279,6,4,1437.75,4035.15002441406,10,258.108067204012,82571.7492194265,1376.19582032378,2989929.2369246,49832.1539487434,0.0490874739394447,31.4650313756377,11584.0208689073,54600.3631425653,77100.2571671085,9602.06537334007,9602.06537334007,29266.7190154553,41327.0431304148,5146.86960077191,5146.86960077191
218,221,159.505826129766,5.03999996185303,19.9503696853542,13,11,1448.54998779297,3970.34997558594,10,155.829906986328,11632.5949930457,193.876583217428,232074.570511262,3867.90950852103,0.822718367957227,4.04525200540414,1489.28132602699,54600.0281866721,77100.0199609895,9600.16031169732,9600.16031169732,6829.15962122081,9643.37126920083,1200.75079327328,1200.75079327328
219,313,96.4848255560853,13.3500003814697,139.975632175571,8,7,1625.40002441406,4288.94995117188,10,44.3851379584521,38431.0628135801,640.517713559668,5379412.31250997,89656.8718751662,0.150635686591511,329.204752702432,121198.503822282,54600.6533577995,77100.462689181,9603.71597248466,9603.71597248466,79212.0515004154,111853.713200464,13932.6179711208,13932.6179711208
220,315,64.1784214157256,11.4700002670288,103.327694045982,6,4,1483.65002441406,4004.09997558594,10,31.9519341164269,30702.6780192568,511.711300320947,3172436.92076608,52873.9486794346,0.12541919901998,269.689899483234,99287.7898785817,54600.3853090794,77100.2728647955,9602.19144538883,9602.19144538883,87906.9909099838,124131.962577118,15459.5933953118,15459.5933953118
221,315,70.251857911708,6.82000017166138,36.5307553741868,6,5,1494.45001220703,3939.29992675781,10,134.230094334111,41658.3565784952,694.30594297492,1521811.23345966,25363.5205576609,0.101182855515678,30.7949659394477,11337.3326675293,54600.1848319446,77100.1308926612,9601.05123168515,9601.05123168515,28391.9323242374,40091.8367809913,4992.51783946447,4992.51783946447
222,221,100.880278091483,7.05999994277954,39.1470712625523,9,7,1479.59997558594,3855.59997558594,10,142.251666886732,32945.9298321965,549.098830536608,1289736.66295205,21495.6110492008,0.183719710335018,24.6270572149343,9066.58383116874,54600.1566452726,77100.1109316716,9600.89091998783,9600.89091998783,21187.8502277787,29919.0644008312,3725.67134170585,3725.67134170585
222,307,67.7156574484252,6.51999998092651,33.387589889948,6,5,1468.79998779297,3773.25,10,49.1671374724247,14468.4595529861,241.140992549769,483066.993894401,8051.11656490668,0.2808135470142,26.6870935778797,9824.9973199137,54600.0586710164,77100.0415491245,9600.33369140591,9600.33369140591,26920.8693464053,38014.6138239995,4733.49910749136,4733.49910749136
223,225,1112.87502338737,5.1100001335144,20.5083964541398,90,82,687.150009155273,5248.7998046875,10,1041.56827106141,11455.7743318783,190.929572197972,234939.561687319,3915.65936145532,5.8287200383681,0.612685003564398,225.563285878424,54600.0285346402,77100.0202074106,9600.16229076636,9600.16229076636,1006.18578731997,1420.82241743814,176.914685068449,176.914685068449
224,171,113.945108533843,7.13000011444092,39.9272091745326,10,8,475.199981689453,4745.25,10,28.1360113956034,5884.19693113784,98.0699488522974,234939.561693684,3915.65936156139,1.16187588417585,22.6810136985098,8350.13742318841,54600.0285346402,77100.0202074106,9600.16229076637,9600.16229076637,19132.2540150158,27016.4175873127,3363.96790371254,3363.96790371254
224,214,989.851145769535,9.84000015258789,76.0466507683514,80,73,885.599975585938,5113.80004882812,10,724.380486238748,33214.5477520392,553.575795867319,2525855.11332805,42097.5852221342,1.7881040919043,9.47132044747237,3486.91766455945,54600.3067783324,77100.2172515817,9601.74480176571,9601.74480176571,4194.74228944666,5923.32829087837,737.667008648104,737.667008648104
225,226,192.629650023105,5.80999994277954,26.511978421248,16,14,1084.05001831055,5757.75,10,107.880665085744,8861.63823592492,147.693970598749,234939.561687748,3915.65936146246,1.30424857048793,5.91536267747123,2177.77264814799,54600.0285346402,77100.0202074106,9600.16229076636,9600.16229076636,7514.70387936789,10611.4197465005,1321.28826202378,1321.28826202378
226,316,167.35631636129,9.77000045776367,74.9685393761131,14,12,1246.04998779297,5833.35009765625,10,11.7216503894888,3133.84205750027,52.2307009583379,234939.561686228,3915.65936143714,3.20417519371955,54.4422703851594,20043.2152367304,54600.0285346402,77100.0202074106,9600.16229076636,9600.16229076636,24458.4995543249,34537.5425707883,4300.46597798364,4300.46597798364
